productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
523797,Lokix,Lokix,https://tcgplayer-cdn.tcgplayer.com/product/523797_200w.jpg,3,23286,https://cpt.tcgcsv.com/Zwc6,2025-02-07T20:23:46.99,1,,,0.03,0.2,20.0,0.17,,Reverse Holofoil,122/182,Rare,Darkness,120,Stage 1,"[D] Bounce (30)
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Gx2,None,1,"[DD] Punishing Kick (10+)
<br>This attack does 40 more damage for each damage counter on your opponent’s Active Pokémon."
523799,Brute Bonnet - 123/182,Brute Bonnet 123 182,https://tcgplayer-cdn.tcgplayer.com/product/523799_200w.jpg,3,23286,https://cpt.tcgcsv.com/_wc6,2024-12-21T08:27:34.367,1,"<strong>Ability — Toxic Powder</strong>
<br>Once during your turn, if this Pokémon has an Ancient Booster Energy Capsule attached, you may make both Active Pokémon Poisoned.",,0.06,0.4,4.95,0.46,,Reverse Holofoil,123/182,Rare,Darkness,120,Basic,"[1DD] Rampaging Hammer (120)
<br>During your next turn, this Pokémon can’t attack.",Gx2,None,3,
523799,Brute Bonnet - 123/182,Brute Bonnet 123 182,https://tcgplayer-cdn.tcgplayer.com/product/523799_200w.jpg,3,23286,https://cpt.tcgcsv.com/_wc6,2024-12-21T08:27:34.367,1,"<strong>Ability — Toxic Powder</strong>
<br>Once during your turn, if this Pokémon has an Ancient Booster Energy Capsule attached, you may make both Active Pokémon Poisoned.",,0.01,0.5,4.99,0.59,4.99,Holofoil,123/182,Rare,Darkness,120,Basic,"[1DD] Rampaging Hammer (120)
<br>During your next turn, this Pokémon can’t attack.",Gx2,None,3,
523800,Roaring Moon ex,Roaring Moon ex,https://tcgplayer-cdn.tcgplayer.com/product/523800_200w.jpg,3,23286,https://cpt.tcgcsv.com/0xc6,2025-01-09T19:07:49.447,1,,,0.49,2.25,15.0,1.6,2.0,Holofoil,124/182,Double Rare,Darkness,230,Basic,"[1DD] Frenzied Gouging
<br> Knock Out your opponent’s Active Pokémon. If your opponent’s Active Pokémon is Knocked Out in this way, this Pokémon does 200 damage to itself.",Gx2,None,2,"[1DD] Calamity Storm (100+)
<br>You may discard a Stadium in play. If you do, this attack does 120 more damage."
523801,Steelix - 125/182,Steelix 125 182,https://tcgplayer-cdn.tcgplayer.com/product/523801_200w.jpg,3,23286,https://cpt.tcgcsv.com/2xc6,2025-01-06T06:34:05.79,1,,,0.06,0.2,20.0,0.17,,Reverse Holofoil,125/182,Rare,Metal,180,Stage 1,"[M] Earthquake (130)
<br>This attack also does 30 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon).",Rx2,G-30,4,[3MM] Heavy Impact (180)
523801,Steelix - 125/182,Steelix 125 182,https://tcgplayer-cdn.tcgplayer.com/product/523801_200w.jpg,3,23286,https://cpt.tcgcsv.com/2xc6,2025-01-06T06:34:05.79,1,,,0.01,0.15,15.0,0.12,,Holofoil,125/182,Rare,Metal,180,Stage 1,"[M] Earthquake (130)
<br>This attack also does 30 damage to each of your Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon).",Rx2,G-30,4,[3MM] Heavy Impact (180)
523803,Jirachi,Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/523803_200w.jpg,3,23286,https://cpt.tcgcsv.com/5xc6,2023-11-03T04:03:24.207,1,"<strong>Ability — Stellar Veil</strong>
Prevent all damage counters from being placed on your Benched Pokémon by effects of attacks used by your opponent's Basic Pokémon.",,0.06,0.26,5.95,0.26,,Reverse Holofoil,126/182,Common,Metal,70,Basic,"[1] Charge Energy
<br>Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Rx2,G-30,1,
523803,Jirachi,Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/523803_200w.jpg,3,23286,https://cpt.tcgcsv.com/5xc6,2023-11-03T04:03:24.207,1,"<strong>Ability — Stellar Veil</strong>
Prevent all damage counters from being placed on your Benched Pokémon by effects of attacks used by your opponent's Basic Pokémon.",,0.01,0.19,3.99,0.14,,Normal,126/182,Common,Metal,70,Basic,"[1] Charge Energy
<br>Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Rx2,G-30,1,
523804,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/523804_200w.jpg,3,23286,https://cpt.tcgcsv.com/6xc6,2025-02-07T20:23:47.053,1,,,0.01,0.1,19.95,0.04,,Normal,127/182,Common,Metal,70,Basic,[1M] Spike Sting (30),Rx2,G-30,2,
523804,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/523804_200w.jpg,3,23286,https://cpt.tcgcsv.com/6xc6,2025-02-07T20:23:47.053,1,,,0.01,0.1,4.95,0.09,,Reverse Holofoil,127/182,Common,Metal,70,Basic,[1M] Spike Sting (30),Rx2,G-30,2,
523805,Ferrothorn - 128/182,Ferrothorn 128 182,https://tcgplayer-cdn.tcgplayer.com/product/523805_200w.jpg,3,23286,https://cpt.tcgcsv.com/7xc6,2023-11-03T04:03:24.207,1,"<strong>Ability — Exoskeleton</strong>
<br>This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>",,0.01,0.1,4.95,0.06,0.02,Normal,128/182,Uncommon,Metal,140,Stage 1,"[1M] Spinning Needles (50)
<br>During your next turn, this Pokémon's Spinning Needles attack does 100 more damage <em>(before applying Weakness and Resistance).</em>",Fx2,G-30,3,
523805,Ferrothorn - 128/182,Ferrothorn 128 182,https://tcgplayer-cdn.tcgplayer.com/product/523805_200w.jpg,3,23286,https://cpt.tcgcsv.com/7xc6,2023-11-03T04:03:24.207,1,"<strong>Ability — Exoskeleton</strong>
<br>This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>",,0.04,0.17,19.95,0.17,,Reverse Holofoil,128/182,Uncommon,Metal,140,Stage 1,"[1M] Spinning Needles (50)
<br>During your next turn, this Pokémon's Spinning Needles attack does 100 more damage <em>(before applying Weakness and Resistance).</em>",Fx2,G-30,3,
523806,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/523806_200w.jpg,3,23286,https://cpt.tcgcsv.com/8xc6,2025-02-07T20:23:47.113,1,,,0.01,0.1,19.95,0.04,,Normal,129/182,Uncommon,Metal,70,Basic,"[2] Swarming Rage (20x)
<br>This attack does 20 damage for each damage counter on all of your Durant.",Rx2,G-30,1,"[2M] Hard Scissors (80)
<br>During your opponent's next turn, this Pokémon takes 20 less damage from attacks <em>(after applying Weakness and Resistance).</em>"
523806,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/523806_200w.jpg,3,23286,https://cpt.tcgcsv.com/8xc6,2025-02-07T20:23:47.113,1,,,0.05,0.16,4.95,0.16,,Reverse Holofoil,129/182,Uncommon,Metal,70,Basic,"[2] Swarming Rage (20x)
<br>This attack does 20 damage for each damage counter on all of your Durant.",Rx2,G-30,1,"[2M] Hard Scissors (80)
<br>During your opponent's next turn, this Pokémon takes 20 less damage from attacks <em>(after applying Weakness and Resistance).</em>"
523807,Honedge - 130/182,Honedge 130 182,https://tcgplayer-cdn.tcgplayer.com/product/523807_200w.jpg,3,23286,https://cpt.tcgcsv.com/9xc6,2025-02-07T20:23:47.177,1,,,0.01,0.1,4.95,0.07,,Normal,130/182,Common,Metal,60,Basic,[M] Cut Up (20),Rx2,G-30,1,
523807,Honedge - 130/182,Honedge 130 182,https://tcgplayer-cdn.tcgplayer.com/product/523807_200w.jpg,3,23286,https://cpt.tcgcsv.com/9xc6,2025-02-07T20:23:47.177,1,,,0.01,0.15,5.0,0.1,,Reverse Holofoil,130/182,Common,Metal,60,Basic,[M] Cut Up (20),Rx2,G-30,1,
523808,Honedge - 131/182,Honedge 131 182,https://tcgplayer-cdn.tcgplayer.com/product/523808_200w.jpg,3,23286,https://cpt.tcgcsv.com/bxc6,2025-02-01T08:28:16.393,1,,,0.01,0.15,10.13,0.13,0.1,Reverse Holofoil,131/182,Common,Metal,60,Basic,"[M] Reckless Charge (30)
<br>This Pokémon also does 10 damage to itself.",Rx2,G-30,1,
523808,Honedge - 131/182,Honedge 131 182,https://tcgplayer-cdn.tcgplayer.com/product/523808_200w.jpg,3,23286,https://cpt.tcgcsv.com/bxc6,2025-02-01T08:28:16.393,1,,,0.01,0.1,4.95,0.1,0.05,Normal,131/182,Common,Metal,60,Basic,"[M] Reckless Charge (30)
<br>This Pokémon also does 10 damage to itself.",Rx2,G-30,1,
523809,Doublade - 132/182,Doublade 132 182,https://tcgplayer-cdn.tcgplayer.com/product/523809_200w.jpg,3,23286,https://cpt.tcgcsv.com/cxc6,2025-02-07T20:23:47.227,1,,,0.01,0.15,4.95,0.09,,Reverse Holofoil,132/182,Common,Metal,90,Stage 1,[1] Slash (20),Rx2,G-30,2,"[1M] Slashing Strike (80)
<br>During your next turn, this Pokémon can't use Slashing Strike."
523809,Doublade - 132/182,Doublade 132 182,https://tcgplayer-cdn.tcgplayer.com/product/523809_200w.jpg,3,23286,https://cpt.tcgcsv.com/cxc6,2025-02-07T20:23:47.227,1,,,0.01,0.1,19.95,0.08,,Normal,132/182,Common,Metal,90,Stage 1,[1] Slash (20),Rx2,G-30,2,"[1M] Slashing Strike (80)
<br>During your next turn, this Pokémon can't use Slashing Strike."
523810,Doublade - 133/182,Doublade 133 182,https://tcgplayer-cdn.tcgplayer.com/product/523810_200w.jpg,3,23286,https://cpt.tcgcsv.com/dxc6,2025-01-05T04:18:50.453,1,,,0.01,0.13,4.95,0.11,0.11,Reverse Holofoil,133/182,Common,Metal,90,Stage 1,"[M] Swords Dance
<br>During your next turn, this Pokémon's Slicing Blade attack does 80 more damage <em>(before applying Weakness and Resistance).</em>",Rx2,G-30,2,[MM] Slicing Blade (40)
523810,Doublade - 133/182,Doublade 133 182,https://tcgplayer-cdn.tcgplayer.com/product/523810_200w.jpg,3,23286,https://cpt.tcgcsv.com/dxc6,2025-01-05T04:18:50.453,1,,,0.01,0.1,4.95,0.07,,Normal,133/182,Common,Metal,90,Stage 1,"[M] Swords Dance
<br>During your next turn, this Pokémon's Slicing Blade attack does 80 more damage <em>(before applying Weakness and Resistance).</em>",Rx2,G-30,2,[MM] Slicing Blade (40)
523813,Aegislash - 134/182,Aegislash 134 182,https://tcgplayer-cdn.tcgplayer.com/product/523813_200w.jpg,3,23286,https://cpt.tcgcsv.com/hxc6,2025-02-07T20:23:47.29,1,"<strong>Ability — Mysterious Shield</strong>
<br>Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.",,0.01,0.15,4.95,0.13,,Holofoil,134/182,Rare,Metal,150,Stage 2,"[1M] Hard Bashing (120)
<br>This attack's Damage isn't affected by any effects on your opponent's  Active Pokémon.",Fx2,G-30,3,
523813,Aegislash - 134/182,Aegislash 134 182,https://tcgplayer-cdn.tcgplayer.com/product/523813_200w.jpg,3,23286,https://cpt.tcgcsv.com/hxc6,2025-02-07T20:23:47.29,1,"<strong>Ability — Mysterious Shield</strong>
<br>Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.",,0.04,0.2,4.95,0.17,,Reverse Holofoil,134/182,Rare,Metal,150,Stage 2,"[1M] Hard Bashing (120)
<br>This attack's Damage isn't affected by any effects on your opponent's  Active Pokémon.",Fx2,G-30,3,
523814,Aegislash ex,Aegislash ex,https://tcgplayer-cdn.tcgplayer.com/product/523814_200w.jpg,3,23286,https://cpt.tcgcsv.com/jxc6,2023-11-03T04:03:24.207,1,,,0.1,0.66,19.0,0.62,0.72,Holofoil,135/182,Double Rare,Metal,330,Stage 2,"[M] Peerless Edge (70x)
<br>This attack does 70 damage for each Prize card you have taken.",Rx2,G-30,3,"[MM] Double-Edged Slash (220)
<br>This Pokémon also does 30 damage to itself."
523815,Zacian,Zacian,https://tcgplayer-cdn.tcgplayer.com/product/523815_200w.jpg,3,23286,https://cpt.tcgcsv.com/kxc6,2023-11-03T04:03:24.207,1,,,0.01,0.15,4.95,0.11,0.11,Holofoil,136/182,Rare,Metal,120,Basic,"[M] Iron Roar (30)
<br>Attach a Basic M Energy card from your discard pile to 1 of your Benched Pokémon.",Rx2,G-30,2,"[1MM] Brave Blade (130)
<br>During your next turn, this Pokémon can't attack."
523815,Zacian,Zacian,https://tcgplayer-cdn.tcgplayer.com/product/523815_200w.jpg,3,23286,https://cpt.tcgcsv.com/kxc6,2023-11-03T04:03:24.207,1,,,0.05,0.21,4.95,0.21,0.21,Reverse Holofoil,136/182,Rare,Metal,120,Basic,"[M] Iron Roar (30)
<br>Attach a Basic M Energy card from your discard pile to 1 of your Benched Pokémon.",Rx2,G-30,2,"[1MM] Brave Blade (130)
<br>During your next turn, this Pokémon can't attack."
523816,Skeledirge ex,Skeledirge ex,https://tcgplayer-cdn.tcgplayer.com/product/523816_200w.jpg,3,23286,https://cpt.tcgcsv.com/lxc6,2025-01-14T09:38:12.517,1,"<strong>Ability — Incendiary Song</strong>
Once during your turn, you may discard a Basic [R] Energy card from your hand in order to use this Ability. During this turn, attacks used by your Pokémon do 60 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance).",,0.25,0.85,20.0,0.77,1.99,Holofoil,137/182,Double Rare,Metal,330,Stage 2,[RR] Luster Burn (160) <br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokémon.,Rx2,G-30,3,
523817,Orthworm,Orthworm,https://tcgplayer-cdn.tcgplayer.com/product/523817_200w.jpg,3,23286,https://cpt.tcgcsv.com/mxc6,2025-02-07T20:23:47.353,1,,,0.03,0.17,4.95,0.17,,Reverse Holofoil,138/182,Uncommon,Metal,140,Basic,"[M] Punch and Draw (20) 
<br>Draw 2 cards.",Rx2,G-30,3,"[2M] Crunch-Time Rush (90+)
<br>If there are 3 or fewer cards in your deck, this attack does 150 more damage."
523817,Orthworm,Orthworm,https://tcgplayer-cdn.tcgplayer.com/product/523817_200w.jpg,3,23286,https://cpt.tcgcsv.com/mxc6,2025-02-07T20:23:47.353,1,,,0.01,0.1,10.0,0.07,,Normal,138/182,Uncommon,Metal,140,Basic,"[M] Punch and Draw (20) 
<br>Draw 2 cards.",Rx2,G-30,3,"[2M] Crunch-Time Rush (90+)
<br>If there are 3 or fewer cards in your deck, this attack does 150 more damage."
523818,Gholdengo ex - 139/182,Gholdengo ex 139 182,https://tcgplayer-cdn.tcgplayer.com/product/523818_200w.jpg,3,23286,https://cpt.tcgcsv.com/nxc6,2024-04-04T13:09:01.333,1,"<strong>Ability — Coin Bonus</strong>
<br>Once during your turn, you may draw a card. If this Pokemon is in the Active Spot, draw 1 more card.",,6.49,10.02,80.0,9.39,11.99,Holofoil,139/182,Double Rare,Metal,260,Stage 1,"[M] Make it Rain (50x)
<br>Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.",Rx2,G-30,2,
523821,Altaria ex,Altaria ex,https://tcgplayer-cdn.tcgplayer.com/product/523821_200w.jpg,3,23286,https://cpt.tcgcsv.com/rxc6,2023-11-03T16:37:22.117,1,"<strong>Ability — Humming Heal</strong>
<br>Once during your turn, you may heal 20 damage from each of your Pokémon.
<br>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.",,0.11,0.69,10.0,0.47,0.47,Holofoil,140/182,Double Rare,Dragon,260,Stage 1,"[WM] Light Pulse (140)
<br>During your opponent's next turn, prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. <em>(Damage is not an effect.)</em>",None,None,1,
523822,Tatsugiri,Tatsugiri,https://tcgplayer-cdn.tcgplayer.com/product/523822_200w.jpg,3,23286,https://cpt.tcgcsv.com/sxc6,2023-11-03T16:37:11.83,1,,,0.01,0.11,4.95,0.07,0.05,Normal,141/182,Uncommon,Dragon,70,Basic,[W] Water Gun (20),None,None,1,"[2] Survival Strategy
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You may switch this Pokémon with 1 of your Benched Pokémon."
523822,Tatsugiri,Tatsugiri,https://tcgplayer-cdn.tcgplayer.com/product/523822_200w.jpg,3,23286,https://cpt.tcgcsv.com/sxc6,2023-11-03T16:37:11.83,1,,,0.04,0.23,4.95,0.21,0.21,Reverse Holofoil,141/182,Uncommon,Dragon,70,Basic,[W] Water Gun (20),None,None,1,"[2] Survival Strategy
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You may switch this Pokémon with 1 of your Benched Pokémon."
523823,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/523823_200w.jpg,3,23286,https://cpt.tcgcsv.com/txc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,10.04,0.06,0.02,Normal,142/182,Common,Colorless,60,Basic,"[1] Data Displacement (10)
<br>Flip a coin. If heads, move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",Fx2,,1,
523823,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/523823_200w.jpg,3,23286,https://cpt.tcgcsv.com/txc6,2023-11-03T04:03:24.207,1,,,0.01,0.15,4.95,0.12,0.1,Reverse Holofoil,142/182,Common,Colorless,60,Basic,"[1] Data Displacement (10)
<br>Flip a coin. If heads, move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",Fx2,,1,
523824,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/523824_200w.jpg,3,23286,https://cpt.tcgcsv.com/vxc6,2023-11-03T04:03:24.207,1,,,0.01,0.15,4.95,0.1,0.1,Reverse Holofoil,143/182,Common,Colorless,90,Stage 1,"[1] Powered Ball (50)
<br>Discard an Energy from this Pokémon.",Fx2,,1,
523824,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/523824_200w.jpg,3,23286,https://cpt.tcgcsv.com/vxc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.95,0.05,0.05,Normal,143/182,Common,Colorless,90,Stage 1,"[1] Powered Ball (50)
<br>Discard an Energy from this Pokémon.",Fx2,,1,
523825,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/523825_200w.jpg,3,23286,https://cpt.tcgcsv.com/wxc6,2024-10-14T07:30:36.19,1,"<strong>Ability — Buggy Turbo</strong>
<br>Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokemon. If tails, discard an Energy from this Pokemon.",,0.01,0.15,4.95,0.11,0.11,Holofoil,144/182,Rare,Colorless,150,Stage 2,"[1] Energized Attack (40x)
<br>This attack does 40 damage for each Energy attached to this Pokemon.",Fx2,None,2,
523825,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/523825_200w.jpg,3,23286,https://cpt.tcgcsv.com/wxc6,2024-10-14T07:30:36.19,1,"<strong>Ability — Buggy Turbo</strong>
<br>Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokemon. If tails, discard an Energy from this Pokemon.",,0.05,0.19,4.95,0.14,0.15,Reverse Holofoil,144/182,Rare,Colorless,150,Stage 2,"[1] Energized Attack (40x)
<br>This attack does 40 damage for each Energy attached to this Pokemon.",Fx2,None,2,
523826,Aipom - 145/182,Aipom 145 182,https://tcgplayer-cdn.tcgplayer.com/product/523826_200w.jpg,3,23286,https://cpt.tcgcsv.com/xxc6,2023-11-03T04:03:24.207,1,,,0.01,0.12,15.0,0.09,0.07,Reverse Holofoil,145/182,Common,Colorless,60,Basic,"[1] Filch
<br>Draw a card.",Fx2,None,1,[2] Smack (20)
523826,Aipom - 145/182,Aipom 145 182,https://tcgplayer-cdn.tcgplayer.com/product/523826_200w.jpg,3,23286,https://cpt.tcgcsv.com/xxc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,19.95,0.04,0.03,Normal,145/182,Common,Colorless,60,Basic,"[1] Filch
<br>Draw a card.",Fx2,None,1,[2] Smack (20)
523827,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/523827_200w.jpg,3,23286,https://cpt.tcgcsv.com/zxc6,2025-02-07T20:23:47.43,1,,,0.04,0.18,4.95,0.19,,Reverse Holofoil,146/182,Uncommon,Colorless,100,Stage 1,"[1] Collect 
<br>Draw 2 cards.",Fx2,,1,"[3] Hand Fling (20x)
<br>This attack does 20 damage for each card in your hand."
523827,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/523827_200w.jpg,3,23286,https://cpt.tcgcsv.com/zxc6,2025-02-07T20:23:47.43,1,,,0.01,0.1,4.95,0.04,,Normal,146/182,Uncommon,Colorless,100,Stage 1,"[1] Collect 
<br>Draw 2 cards.",Fx2,,1,"[3] Hand Fling (20x)
<br>This attack does 20 damage for each card in your hand."
523828,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/523828_200w.jpg,3,23286,https://cpt.tcgcsv.com/Bxc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.95,0.07,0.06,Normal,147/182,Common,Colorless,120,Basic,"[2] Lively Tackle (60+)
<br>If this Pokémon was healed during this turn, this attack does 90 more damage.",Fx2,,2,
523828,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/523828_200w.jpg,3,23286,https://cpt.tcgcsv.com/Bxc6,2023-11-03T04:03:24.207,1,,,0.02,0.15,4.95,0.12,0.09,Reverse Holofoil,147/182,Common,Colorless,120,Basic,"[2] Lively Tackle (60+)
<br>If this Pokémon was healed during this turn, this attack does 90 more damage.",Fx2,,2,
523829,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/523829_200w.jpg,3,23286,https://cpt.tcgcsv.com/Cxc6,2025-02-07T20:23:47.493,1,,,0.01,0.13,5.0,0.09,,Reverse Holofoil,148/182,Common,Colorless,70,Basic,"[1] Push Down (10)
<br>Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",Fx2,,2,
523829,Whismur,Whismur,https://tcgplayer-cdn.tcgplayer.com/product/523829_200w.jpg,3,23286,https://cpt.tcgcsv.com/Cxc6,2025-02-07T20:23:47.493,1,,,0.01,0.1,19.95,0.04,,Normal,148/182,Common,Colorless,70,Basic,"[1] Push Down (10)
<br>Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",Fx2,,2,
523830,Loudred,Loudred,https://tcgplayer-cdn.tcgplayer.com/product/523830_200w.jpg,3,23286,https://cpt.tcgcsv.com/Dxc6,2025-02-07T20:23:47.557,1,,,0.01,0.1,4.95,0.05,,Normal,149/182,Common,Colorless,100,Stage 1,"[1] Body Slam (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,,2,[2] Mega Impact (40)
523830,Loudred,Loudred,https://tcgplayer-cdn.tcgplayer.com/product/523830_200w.jpg,3,23286,https://cpt.tcgcsv.com/Dxc6,2025-02-07T20:23:47.557,1,,,0.01,0.15,4.95,0.12,,Reverse Holofoil,149/182,Common,Colorless,100,Stage 1,"[1] Body Slam (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,,2,[2] Mega Impact (40)
523831,Exploud,Exploud,https://tcgplayer-cdn.tcgplayer.com/product/523831_200w.jpg,3,23286,https://cpt.tcgcsv.com/Fxc6,2024-08-28T19:16:25.913,1,,,0.01,0.1,4.95,0.06,0.05,Normal,150/182,Uncommon,Colorless,160,Stage 2,"[1] Sudden Shout
<br>Discard your opponent's Active Pokémon and all attached cards. If this Pokémon didn't evolve from Loudred during this turn, this attack does nothing.",Fx2,None,3,[3] Headbang (140)
523831,Exploud,Exploud,https://tcgplayer-cdn.tcgplayer.com/product/523831_200w.jpg,3,23286,https://cpt.tcgcsv.com/Fxc6,2024-08-28T19:16:25.913,1,,,0.02,0.15,4.95,0.1,0.1,Reverse Holofoil,150/182,Uncommon,Colorless,160,Stage 2,"[1] Sudden Shout
<br>Discard your opponent's Active Pokémon and all attached cards. If this Pokémon didn't evolve from Loudred during this turn, this attack does nothing.",Fx2,None,3,[3] Headbang (140)
523832,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/523832_200w.jpg,3,23286,https://cpt.tcgcsv.com/Gxc6,2025-02-07T20:23:47.603,1,"<strong>Ability — Tangled Feet</strong>
<br>If this Pokémon is Confused and is damaged by an attack, flip a coin. If heads, prevent that damage.",,0.01,0.1,4.95,0.08,,Normal,151/182,Common,Colorless,80,Basic,"[3] Teetering Steps (100)
<br>This Pokémon is now Confused.",Fx2,,1,
523832,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/523832_200w.jpg,3,23286,https://cpt.tcgcsv.com/Gxc6,2025-02-07T20:23:47.603,1,"<strong>Ability — Tangled Feet</strong>
<br>If this Pokémon is Confused and is damaged by an attack, flip a coin. If heads, prevent that damage.",,0.01,0.15,4.95,0.14,,Reverse Holofoil,151/182,Common,Colorless,80,Basic,"[3] Teetering Steps (100)
<br>This Pokémon is now Confused.",Fx2,,1,
523833,Swablu - 152/182,Swablu 152 182,https://tcgplayer-cdn.tcgplayer.com/product/523833_200w.jpg,3,23286,https://cpt.tcgcsv.com/Hxc6,2025-02-07T20:23:47.667,1,,,0.01,0.1,19.95,0.06,0.02,Normal,152/182,Common,Colorless,50,Basic,[1] Peck (10),Lx2,F-30,1,"[2] Bind Wound
<br>Heal 30 damage from 1 of your Pokémon."
523833,Swablu - 152/182,Swablu 152 182,https://tcgplayer-cdn.tcgplayer.com/product/523833_200w.jpg,3,23286,https://cpt.tcgcsv.com/Hxc6,2025-02-07T20:23:47.667,1,,,0.03,0.14,4.95,0.09,,Reverse Holofoil,152/182,Common,Colorless,50,Basic,[1] Peck (10),Lx2,F-30,1,"[2] Bind Wound
<br>Heal 30 damage from 1 of your Pokémon."
523834,Tandemaus - 153/182,Tandemaus 153 182,https://tcgplayer-cdn.tcgplayer.com/product/523834_200w.jpg,3,23286,https://cpt.tcgcsv.com/Jxc6,2025-02-07T20:23:47.73,1,,,0.01,0.15,4.95,0.13,,Reverse Holofoil,153/182,Common,Colorless,30,Basic,"[1] Damage Rush (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Fx2,,,
523834,Tandemaus - 153/182,Tandemaus 153 182,https://tcgplayer-cdn.tcgplayer.com/product/523834_200w.jpg,3,23286,https://cpt.tcgcsv.com/Jxc6,2025-02-07T20:23:47.73,1,,,0.01,0.13,4.95,0.11,,Normal,153/182,Common,Colorless,30,Basic,"[1] Damage Rush (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Fx2,,,
523835,Tandemaus - 154/182,Tandemaus 154 182,https://tcgplayer-cdn.tcgplayer.com/product/523835_200w.jpg,3,23286,https://cpt.tcgcsv.com/Kxc6,2025-01-07T04:30:56.943,1,,,0.02,0.15,4.95,0.14,0.12,Reverse Holofoil,154/182,Common,Colorless,40,Basic,"[2] Tumble Over (40)
<br>During your next turn, this Pokémon can't attack.",Fx2,,1,
523835,Tandemaus - 154/182,Tandemaus 154 182,https://tcgplayer-cdn.tcgplayer.com/product/523835_200w.jpg,3,23286,https://cpt.tcgcsv.com/Kxc6,2025-01-07T04:30:56.943,1,,,0.01,0.1,4.95,0.07,0.05,Normal,154/182,Common,Colorless,40,Basic,"[2] Tumble Over (40)
<br>During your next turn, this Pokémon can't attack.",Fx2,,1,
